34,2009-06-03,3019,CIN,STL,9,3,1.95,1.67,1.55,2.14,home,8.5,2.06,1.60
35,2009-06-03,3020,PHI,SD ,5,1,1.81,1.79,1.41,2.50,home,7.5,1.76,1.84
36,2009-06-03,3021,ARI,LAD,0,1,2.52,1.40,1.73,1.81,home,8.5,2.03,1.57
37,2009-06-03,3022,BAL,SEA,2,3,1.97,1.66,1.50,2.25,home,8.5,1.74,1.87
48,2009-06-03,3010,NYM,PIT,6,11,1.72,1.89,2.16,1.50,away,8.5,1.72,1.82
49,2009-06-03,3011,SF ,WSH,5,1,1.95,1.67,1.50,2.25,home,8.5,1.80,1.80
38,2009-06-04,4004,LAA,TOR,6,5,1.85,1.75,2.30,1.48,away,8.5,1.75,1.85
39,2009-06-04,4005,BOS,DET,6,3,1.67,1.95,2.06,1.60,away,10.5,2.00,1.64
40,2009-06-04,4006,TEX,NYY,6,8,2.25,1.50,1.70,1.84,home,11.5,2.16,1.50
41,2009-06-04,4007,CLE,MIN,3,11,2.21,1.52,1.62,2.03,home,9.5,1.88,1.73
42,2009-06-04,4008,OAK,CWS,7,0,2.25,1.50,1.64,2.00,home,8.5,1.65,1.98
43,2009-06-04,4009,KC ,TB ,2,3,2.35,1.46,1.63,2.01,home,8.5,1.95,1.67
44,2009-06-04,4012,MIL,FLA,3,4,2.15,1.55,1.54,2.17,home,8.5,1.94,1.68
45,2009-06-04,4013,COL,HOU,10,3,2.30,1.48,1.64,2.00,home,8.5,1.74,1.86
46,2009-06-04,4014,CIN,STL,1,3,2.55,1.39,1.65,1.98,home,7.5,1.97,1.66
47,2009-06-04,4015,PHI,LAD,3,0,1.80,1.80,2.18,1.49,away,7.5,1.65,1.91
50,2009-06-05,5009,LAA,DET,2,1,2.38,1.45,1.68,1.94,home,9.5,1.80,1.80
51,2009-06-05,5010,NYM,WSH,3,1,1.94,1.68,1.44,2.29,home,9.5,1.72,1.82
52,2009-06-05,5012,KC ,TOR,3,9,1.55,2.15,1.90,1.71,away,7.5,1.79,1.81
53,2009-06-05,5013,CHC,CIN,2,1,1.60,2.06,1.91,1.70,away,9.5,1.90,1.71
54,2009-06-05,5014,SF ,FLA,2,1,2.21,1.52,1.60,2.06,home,8.5,1.88,1.73
55,2009-06-05,5015,TEX,BOS,5,1,2.06,1.60,1.52,2.21,home,10.5,1.90,1.71
56,2009-06-05,5016,MIL,ATL,4,0,1.93,1.69,1.44,2.40,home,7.5,1.65,1.98
57,2009-06-05,5017,PIT,HOU,1,9,2.06,1.60,1.52,2.21,home,9.5,2.06,1.60
58,2009-06-05,5018,CLE,CWS,6,0,2.03,1.62,1.52,2.21,home,9.5,1.94,1.68
59,2009-06-05,5019,COL,STL,11,4,2.38,1.45,1.68,1.94,home,8.5,1.89,1.72
60,2009-06-05,5020,ARI,SD ,8,0,1.73,1.88,1.34,2.75,home,7.5,1.98,1.65
61,2009-06-05,5021,BAL,OAK,1,9,1.91,1.70,1.42,2.46,home,8.5,1.95,1.67
62,2009-06-05,5022,MIN,SEA,2,1,2.25,1.50,1.60,2.06,home,7.5,1.67,1.96
63,2009-06-05,5023,PHI,LAD,3,4,1.98,1.65,1.46,2.25,home,9.5,1.88,1.67
78,2009-06-05,5011,TB ,NYY,9,7,2.55,1.39,1.76,1.78,home,8.5,1.65,1.90
64,2009-06-06,6010,KC ,TOR,6,2,2.32,1.47,1.68,1.94,home,9.5,1.94,1.68
65,2009-06-06,6011,CLE,CWS,2,4,2.06,1.60,1.55,2.15,home,9.5,1.80,1.80
66,2009-06-06,6012,MIN,SEA,1,2,1.83,1.77,1.41,2.50,home,8.5,2.06,1.60
67,2009-06-06,6013,PHI,LAD,2,3,1.91,1.70,1.42,2.35,home,9.5,2.06,1.55
68,2009-06-06,6014,SF ,FLA,4,5,2.04,1.61,1.50,2.25,home,9.5,2.00,1.64
69,2009-06-06,6015,MIL,ATL,3,0,2.30,1.48,1.62,2.03,home,8.5,1.75,1.85
70,2009-06-06,6016,LAA,DET,1,2,2.13,1.56,1.55,2.15,home,9.5,1.98,1.65
71,2009-06-06,6017,NYM,WSH,1,7,1.64,2.00,2.03,1.57,away,8.5,1.71,1.83
72,2009-06-06,6018,PIT,HOU,6,4,2.25,1.50,1.58,2.10,home,8.5,1.95,1.67
73,2009-06-06,6019,CHC,CIN,3,4,1.64,2.00,2.03,1.62,away,9.5,2.10,1.58
74,2009-06-06,6020,TEX,BOS,1,8,2.66,1.36,1.85,1.75,home,10.5,1.80,1.80
75,2009-06-06,6021,COL,STL,10,1,2.06,1.60,1.50,2.25,home,8.5,1.82,1.78
76,2009-06-06,6022,BAL,OAK,4,9,1.85,1.75,1.48,2.30,home,8.5,1.71,1.90
77,2009-06-06,6023,ARI,SD ,4,6,1.62,2.03,2.00,1.64,away,7.5,1.93,1.69
79,2009-06-07,7009,LAA,DET,6,9,1.89,1.72,1.46,2.35,home,8.5,1.70,1.91
80,2009-06-07,7010,TB ,NYY,3,4,2.15,1.55,1.56,2.04,home,9.5,1.85,1.69
81,2009-06-07,7011,KC ,TOR,0,4,3.03,1.28,1.94,1.68,home,7.5,1.68,1.94
82,2009-06-07,7012,CHC,CIN,6,3,1.70,1.91,2.15,1.55,away,8.5,1.81,1.79
83,2009-06-07,7013,MIL,ATL,7,8,2.06,1.60,1.53,2.19,home,9.5,1.95,1.67
84,2009-06-07,7014,NYM,WSH,7,0,1.78,1.82,1.40,2.40,home,9.5,1.74,1.80
85,2009-06-07,7015,TEX,BOS,6,3,2.40,1.44,1.74,1.86,home,10.5,1.77,1.83
86,2009-06-07,7016,CLE,CWS,8,4,1.97,1.66,1.52,2.21,home,10.5,1.95,1.67
87,2009-06-07,7017,PIT,HOU,4,6,1.95,1.67,1.48,2.30,home,9.5,1.85,1.75
88,2009-06-07,7018,COL,STL,7,2,1.98,1.65,1.48,2.30,home,8.5,1.85,1.75
89,2009-06-07,7019,ARI,SD ,9,6,1.48,2.30,1.82,1.78,away,7.5,2.06,1.60
90,2009-06-07,7020,BAL,OAK,0,3,1.90,1.71,1.41,2.50,home,8.5,1.78,1.82
91,2009-06-07,7021,MIN,SEA,2,4,2.04,1.61,1.48,2.30,home,7.5,1.89,1.72
92,2009-06-07,7022,SF ,FLA,3,2,1.56,2.13,1.94,1.68,away,8.5,1.90,1.71
93,2009-06-07,7023,PHI,LAD,7,2,1.90,1.71,1.40,2.40,home,8.5,1.87,1.68
94,2009-06-08,1007,DET,CWS,5,4,2.00,1.64,1.50,2.25,home,9.5,1.67,1.95
95,2009-06-08,1008,COL,STL,5,2,1.91,1.70,1.46,2.35,home,8.5,1.66,1.97
96,2009-06-08,1009,PIT,ATL,6,7,2.10,1.58,1.55,2.15,home,8.5,1.91,1.70
97,2009-06-08,1010,TB ,NYY,3,5,2.25,1.50,1.68,1.87,home,10.5,1.63,1.93
98,2009-06-08,1011,SF ,FLA,0,4,1.88,1.73,1.46,2.35,home,8.5,1.80,1.80
99,2009-06-08,1012,TOR,TEX,6,3,2.21,1.52,1.62,1.95,home,10.5,1.76,1.78
100,2009-06-08,1013,DET,CWS,1,6,1.74,1.86,2.25,1.50,away,10.5,2.06,1.60
101,2009-06-08,1014,ARI,SD ,3,6,2.35,1.46,1.62,2.03,home,7.5,1.98,1.65
102,2009-06-08,1015,MIN,OAK,3,4,2.21,1.52,1.57,2.03,home,8.5,1.77,1.77
103,2009-06-09,2002,PIT,ATL,3,4,2.78,1.33,1.83,1.77,home,8.5,1.84,1.76
104,2009-06-09,2004,KC ,CLE,4,8,2.62,1.37,1.82,1.78,home,8.5,1.75,1.85
105,2009-06-09,2005,SEA,BAL,1,3,1.97,1.66,1.52,2.21,home,9.5,1.84,1.76
106,2009-06-09,2006,LAA,TB ,4,3,2.06,1.60,1.52,2.21,home,8.5,2.00,1.64
107,2009-06-09,2007,NYY,BOS,0,7,2.07,1.59,1.55,2.06,home,9.5,2.03,1.57
108,2009-06-09,2008,PHI,NYM,5,6,2.15,1.55,1.55,2.15,home,7.5,1.76,1.84
109,2009-06-09,2009,STL,FLA,3,4,1.75,1.85,2.15,1.55,away,7.5,1.98,1.65
110,2009-06-09,2010,CHC,HOU,7,1,1.60,2.06,1.98,1.65,away,9.5,1.92,1.69
111,2009-06-09,2011,COL,MIL,3,2,2.09,1.58,1.56,2.13,home,9.5,1.80,1.80
112,2009-06-09,2012,TOR,TEX,9,0,1.91,1.70,1.44,2.30,home,10.5,1.71,1.83
113,2009-06-09,2013,DET,CWS,7,6,2.30,1.48,1.64,2.00,home,9.5,1.94,1.68
114,2009-06-09,2014,SF ,ARI,9,4,1.69,1.93,2.11,1.57,away,8.5,1.65,1.98
115,2009-06-09,2015,MIN,OAK,10,5,1.80,1.80,2.25,1.50,away,8.5,1.91,1.70
116,2009-06-09,2016,SD ,LAD,4,6,2.55,1.39,1.68,1.87,home,7.5,1.95,1.62
117,2009-06-10,3008,PIT,ATL,3,2,2.53,1.40,1.83,1.77,home,8.5,1.83,1.77
118,2009-06-10,3009,CIN,WSH,4,2,1.75,1.85,2.18,1.53,away,8.5,1.75,1.85
119,2009-06-10,3010,KC ,CLE,9,0,2.12,1.56,1.61,2.04,home,8.5,1.80,1.80
120,2009-06-10,3011,SEA,BAL,4,1,1.85,1.75,1.46,2.33,home,8.5,1.71,1.90
121,2009-06-10,3012,LAA,TB ,5,9,1.75,1.85,2.22,1.51,away,8.5,1.69,1.93
122,2009-06-10,3013,NYY,BOS,5,6,2.07,1.59,1.50,2.15,home,10.5,1.69,1.85
123,2009-06-10,3014,PHI,NYM,5,4,1.65,1.98,2.05,1.60,away,8.5,1.80,1.80
124,2009-06-10,3015,STL,FLA,13,4,1.85,1.75,1.46,2.34,home,8.5,1.90,1.71
125,2009-06-10,3016,CHC,HOU,1,2,1.75,1.85,2.22,1.51,away,8.5,1.77,1.83
126,2009-06-10,3017,COL,MIL,4,2,2.21,1.52,1.50,2.25,home,8.5,1.78,1.82
127,2009-06-10,3019,DET,CWS,2,1,1.63,2.01,2.02,1.62,away,8.5,1.81,1.79
128,2009-06-10,3020,SF ,ARI,6,4,2.10,1.58,1.52,2.21,home,8.5,1.67,1.95
129,2009-06-10,3021,MIN,OAK,6,3,1.98,1.65,1.41,2.50,home,7.5,1.79,1.81
130,2009-06-10,3022,SD ,LAD,3,1,2.75,1.34,1.74,1.80,home,8.5,1.84,1.70
144,2009-06-10,3018,TOR,TEX,0,1,2.25,1.50,1.63,1.93,home,9.5,1.58,2.01
131,2009-06-11,4009,STL,FLA,6,5,1.85,1.75,1.37,2.50,home,9.5,1.98,1.60
132,2009-06-11,4010,PIT,ATL,3,1,2.38,1.45,1.64,2.00,home,8.5,1.94,1.68
133,2009-06-11,4011,CHC,HOU,1,2,1.58,2.10,1.94,1.68,away,9.5,1.85,1.75
134,2009-06-11,4012,COL,MIL,5,4,2.40,1.44,1.66,1.97,home,7.5,1.84,1.76
135,2009-06-11,4013,DET,CWS,3,4,1.71,1.90,2.10,1.58,away,8.5,1.73,1.88
136,2009-06-11,4014,MIN,OAK,3,4,1.90,1.71,1.41,2.50,home,8.5,1.93,1.69
137,2009-06-11,4015,SF ,ARI,1,2,2.30,1.48,1.62,2.03,home,9.5,1.94,1.68
138,2009-06-11,4016,CIN,WSH,2,3,2.00,1.64,1.50,2.25,home,8.5,1.70,1.91
139,2009-06-11,4017,KC ,CLE,3,4,1.60,2.06,1.98,1.65,away,8.5,1.94,1.68
140,2009-06-11,4018,SEA,BAL,6,3,2.30,1.48,1.62,2.03,home,9.5,1.97,1.66
141,2009-06-11,4019,LAA,TB ,1,11,2.10,1.58,1.55,2.15,home,8.5,1.70,1.91
142,2009-06-11,4020,NYY,BOS,3,4,1.55,2.15,1.84,1.70,away,9.5,1.72,1.82
143,2009-06-11,4021,PHI,NYM,6,3,1.75,1.85,2.25,1.50,away,9.5,1.84,1.76
145,2009-06-12,5003,MIN,CHC,7,4,2.04,1.61,1.50,2.25,home,8.5,1.90,1.71
146,2009-06-12,5004,ATL,BAL,7,2,1.78,1.82,1.41,2.50,home,9.5,1.78,1.82
147,2009-06-12,5005,BOS,PHI,5,2,1.67,1.95,2.03,1.57,away,9.5,1.79,1.75
148,2009-06-12,5006,DET,PIT,3,1,1.61,2.04,2.00,1.64,away,9.5,2.04,1.61
149,2009-06-12,5007,NYM,NYY,8,9,2.60,1.38,1.87,1.68,home,10.5,1.85,1.69
150,2009-06-12,5008,STL,CLE,3,7,1.86,1.74,1.44,2.40,home,10.5,2.00,1.64
151,2009-06-12,5009,FLA,TOR,7,3,2.91,1.30,1.90,1.71,home,7.5,1.71,1.90
152,2009-06-12,5010,WSH,TB ,3,4,2.83,1.32,1.77,1.83,home,9.5,1.90,1.71
153,2009-06-12,5011,CWS,MIL,2,7,2.15,1.55,1.55,2.15,home,8.5,1.60,2.06
154,2009-06-12,5012,LAD,TEX,0,6,1.80,1.80,2.15,1.55,away,10.5,1.90,1.71
155,2009-06-12,5013,CIN,KC ,1,4,1.92,1.69,1.46,2.35,home,9.5,2.21,1.52
156,2009-06-12,5014,SEA,COL,4,6,2.21,1.52,1.55,2.15,home,9.5,2.06,1.60
157,2009-06-12,5015,HOU,ARI,1,8,2.60,1.38,1.72,1.89,home,8.5,1.84,1.76
158,2009-06-12,5016,SD ,LAA,6,11,2.15,1.55,1.54,2.08,home,9.5,1.80,1.74
159,2009-06-12,5017,OAK,SF ,0,3,2.25,1.50,1.50,2.25,home,6.5,1.73,1.88
160,2009-06-13,6009,MIN,CHC,2,0,2.33,1.46,1.65,1.98,home,8.5,1.75,1.85
161,2009-06-13,6010,FLA,TOR,6,5,2.10,1.58,1.59,2.07,home,8.5,1.61,2.04
162,2009-06-13,6011,CWS,MIL,7,1,1.95,1.67,1.48,2.30,home,9.5,1.94,1.68
163,2009-06-13,6012,NYM,NYY,6,2,2.66,1.36,1.88,1.67,home,10.5,1.62,1.95
164,2009-06-13,6013,STL,CLE,3,1,1.84,1.76,1.46,2.35,home,9.5,1.58,2.10
165,2009-06-13,6014,WSH,TB ,3,8,2.25,1.50,1.60,2.06,home,9.5,1.83,1.77
166,2009-06-13,6015,ATL,BAL,4,8,1.84,1.76,1.44,2.39,home,9.5,1.83,1.77
167,2009-06-13,6016,BOS,PHI,11,6,1.86,1.74,1.41,2.35,home,9.5,1.70,1.84
168,2009-06-13,6017,DET,PIT,3,9,1.90,1.71,1.42,2.46,home,8.5,1.73,1.88
169,2009-06-13,6018,CIN,KC ,4,7,1.95,1.67,1.46,2.35,home,8.5,1.80,1.80
170,2009-06-13,6019,LAD,TEX,3,1,1.90,1.71,1.48,2.30,home,10.5,1.97,1.66
171,2009-06-13,6020,HOU,ARI,6,4,1.73,1.88,2.21,1.52,away,9.5,1.76,1.84
172,2009-06-13,6021,SEA,COL,3,5,2.35,1.46,1.64,2.00,home,9.5,1.61,2.04
173,2009-06-13,6022,SD ,LAA,1,9,2.62,1.37,1.75,1.79,home,9.5,1.82,1.72
174,2009-06-13,6023,OAK,SF ,2,5,1.77,1.83,2.25,1.50,away,7.5,1.95,1.67
175,2009-06-14,7009,NYM,NYY,0,15,1.94,1.68,1.45,2.27,home,9.5,1.98,1.60
176,2009-06-14,7010,FLA,TOR,11,3,1.84,1.76,1.44,2.40,home,8.5,1.82,1.78
177,2009-06-14,7011,ATL,BAL,2,11,1.75,1.85,2.21,1.52,away,8.5,1.68,1.94
178,2009-06-14,7012,BOS,PHI,6,11,1.64,2.00,2.06,1.55,away,8.5,1.84,1.70
179,2009-06-14,7013,DET,PIT,3,6,2.00,1.64,1.48,2.30,home,9.5,1.87,1.74
180,2009-06-14,7014,WSH,TB ,4,5,3.03,1.28,2.00,1.64,home,9.5,1.89,1.72
181,2009-06-14,7015,CWS,MIL,5,4,1.95,1.67,1.46,2.35,home,8.5,1.80,1.80
182,2009-06-14,7016,CIN,KC ,1,7,1.70,1.91,2.03,1.61,away,8.5,1.82,1.78
183,2009-06-14,7017,MIN,CHC,2,3,2.00,1.64,1.53,2.18,home,8.5,2.15,1.55
184,2009-06-14,7018,LAD,TEX,6,3,1.55,2.15,1.90,1.71,away,9.5,1.82,1.78
185,2009-06-14,7019,SEA,COL,1,7,2.00,1.64,1.55,2.15,home,9.5,1.74,1.86
186,2009-06-14,7020,SD ,LAA,0,6,2.50,1.41,1.70,1.91,home,8.5,1.87,1.73
187,2009-06-14,7021,OAK,SF ,1,7,2.25,1.50,1.60,2.06,home,7.5,1.83,1.77
188,2009-06-14,7022,HOU,ARI,8,3,2.04,1.61,1.52,2.21,home,9.5,1.73,1.87
189,2009-06-14,7023,STL,CLE,0,3,1.84,1.76,1.38,2.47,home,7.5,2.01,1.58
190,2009-06-15,1001,MIL,CLE,14,12,1.91,1.70,1.46,2.25,home,9.5,1.82,1.72
191,2009-06-15,1002,LAA,SF ,9,7,1.67,1.95,2.03,1.57,away,8.5,1.79,1.75
192,2009-06-16,2006,MIL,CLE,7,5,1.60,2.06,1.98,1.65,away,8.5,1.66,1.97
193,2009-06-16,2007,NYM,BAL,6,4,1.95,1.67,1.50,2.25,home,9.5,1.75,1.85
194,2009-06-16,2008,TOR,PHI,8,3,2.63,1.37,1.75,1.85,home,8.5,1.74,1.87
195,2009-06-16,2009,WSH,NYY,3,5,3.80,1.18,2.35,1.42,home,9.5,1.64,1.92
196,2009-06-16,2010,ATL,CIN,2,7,1.65,1.98,2.06,1.60,away,8.5,1.91,1.70
197,2009-06-16,2011,FLA,BOS,2,8,2.32,1.47,1.65,1.98,home,9.5,1.75,1.85
198,2009-06-16,2013,HOU,TEX,1,6,2.10,1.58,1.58,2.10,home,8.5,1.64,2.00
199,2009-06-16,2014,ARI,KC ,0,5,2.06,1.60,1.52,2.21,home,8.5,1.85,1.75
200,2009-06-16,2015,PIT,MIN,2,8,2.11,1.57,1.55,2.15,home,9.5,1.97,1.66
201,2009-06-16,2016,DET,STL,2,11,1.70,1.91,2.15,1.55,away,7.5,1.95,1.67
202,2009-06-16,2017,TB ,COL,12,4,2.00,1.64,1.45,2.27,home,10.5,1.74,1.80
203,2009-06-16,2018,SEA,SD ,5,0,1.60,2.06,1.98,1.65,away,6.5,1.63,2.01
204,2009-06-16,2019,OAK,LAD,4,5,2.19,1.53,1.45,2.27,home,7.5,1.95,1.62
205,2009-06-16,2020,LAA,SF ,8,1,1.94,1.68,1.46,2.35,home,9.5,1.80,1.80
206,2009-06-17,3008,CWS,CHC,4,1,2.10,1.58,1.60,2.06,home,8.5,1.80,1.80
207,2009-06-17,3009,LAA,SF ,4,3,2.35,1.46,1.71,1.90,home,7.5,1.75,1.85
208,2009-06-17,3010,MIL,CLE,9,8,1.90,1.71,1.50,2.25,home,10.5,1.85,1.75
209,2009-06-17,3011,NYM,BAL,4,6,2.09,1.58,1.61,2.03,home,9.5,1.71,1.90
210,2009-06-17,3012,TOR,PHI,7,1,2.04,1.61,1.56,2.12,home,9.5,1.72,1.89
211,2009-06-17,3013,WSH,NYY,3,2,2.72,1.31,1.94,1.63,home,10.5,1.57,2.03
212,2009-06-17,3014,ATL,CIN,3,4,1.59,2.07,1.96,1.66,away,8.5,1.77,1.83
213,2009-06-17,3015,FLA,BOS,1,6,2.34,1.46,1.73,1.87,home,10.5,1.83,1.77
214,2009-06-17,3016,HOU,TEX,4,5,2.10,1.58,1.58,2.10,home,10.5,1.58,2.10
215,2009-06-17,3017,ARI,KC ,12,5,2.21,1.52,1.58,2.10,home,7.5,1.89,1.72
216,2009-06-17,3018,PIT,MIN,8,2,2.55,1.39,1.74,1.86,home,8.5,1.58,2.10
217,2009-06-17,3019,DET,STL,3,4,1.62,2.03,2.01,1.63,away,8.5,1.71,1.90
218,2009-06-17,3020,TB ,COL,3,5,1.82,1.72,1.44,2.30,home,9.5,1.63,1.94
219,2009-06-17,3021,SEA,SD ,4,3,1.90,1.71,1.42,2.46,home,7.5,1.76,1.84
220,2009-06-17,3022,OAK,LAD,5,4,2.25,1.46,1.55,2.06,home,7.5,1.67,1.88
221,2009-06-18,4005,ATL,CIN,7,0,1.71,1.90,2.15,1.55,away,9.5,2.03,1.62
222,2009-06-18,4006,TOR,PHI,8,7,2.21,1.52,1.60,2.06,home,10.5,1.94,1.68
223,2009-06-18,4007,WSH,NYY,3,0,3.37,1.20,2.16,1.50,home,10.5,1.82,1.72
224,2009-06-18,4008,PIT,MIN,1,5,2.23,1.51,1.58,2.10,home,8.5,1.86,1.74
225,2009-06-18,4009,CWS,CHC,5,6,2.33,1.47,1.65,1.98,home,8.5,1.90,1.71
226,2009-06-18,4010,TB ,COL,3,4,1.72,1.82,2.20,1.48,away,9.5,1.84,1.70
227,2009-06-18,4011,SEA,SD ,3,4,1.85,1.75,1.41,2.50,home,8.5,1.94,1.68
228,2009-06-18,4012,NYM,BAL,4,5,1.85,1.75,2.25,1.50,away,10.5,1.68,1.94
229,2009-06-18,4014,HOU,TEX,5,3,2.30,1.48,1.71,1.90,home,10.5,1.65,1.98
230,2009-06-18,4015,ARI,KC ,12,5,1.56,2.13,1.98,1.65,away,7.5,1.68,1.94
231,2009-06-18,4016,DET,STL,6,3,1.80,1.80,1.38,2.60,home,8.5,1.76,1.84
232,2009-06-18,4017,OAK,LAD,2,3,2.06,1.55,1.46,2.25,home,7.5,1.84,1.70
233,2009-06-19,5004,CLE,CHC,7,8,1.91,1.70,1.46,2.35,home,7.5,1.75,1.85
234,2009-06-19,5005,BAL,PHI,7,2,2.15,1.55,1.55,2.15,home,10.5,2.00,1.64
235,2009-06-19,5007,TOR,WSH,1,2,1.77,1.77,2.20,1.48,away,8.5,1.72,1.82
236,2009-06-19,5008,ATL,BOS,8,2,2.13,1.56,1.58,2.10,home,10.5,1.85,1.75
237,2009-06-19,5009,CWS,CIN,3,4,1.78,1.82,2.22,1.51,away,8.5,1.64,2.00
238,2009-06-19,5010,NYY,FLA,5,1,1.60,1.98,1.98,1.60,away,9.5,1.77,1.77
239,2009-06-19,5011,TB ,NYM,3,5,1.80,1.80,1.41,2.50,home,9.5,1.85,1.75
240,2009-06-19,5012,HOU,MIN,2,5,2.23,1.51,1.58,2.10,home,8.5,1.91,1.70
241,2009-06-19,5013,STL,KC ,10,5,1.80,1.80,2.25,1.50,away,9.5,1.85,1.75
242,2009-06-19,5014,PIT,COL,3,7,2.25,1.50,1.60,2.06,home,9.5,1.71,1.90
243,2009-06-19,5015,LAD,LAA,4,5,1.84,1.70,2.27,1.45,away,7.5,1.53,2.10
244,2009-06-19,5016,OAK,SD ,7,5,1.58,2.10,2.00,1.64,away,7.5,2.00,1.64
245,2009-06-19,5017,ARI,SEA,3,4,1.97,1.66,1.48,2.30,home,7.5,1.68,1.94
246,2009-06-19,5018,TEX,SF ,4,6,1.86,1.74,2.30,1.48,away,8.5,2.06,1.60
894,2009-06-20,6009,CLE,CHC,5,6,2.32,1.47,1.65,1.98,home,8.5,1.75,1.85
895,2009-06-20,6010,MIL,DET,5,9,1.79,1.81,1.41,2.50,home,10.5,1.90,1.71
896,2009-06-20,6011,STL,KC ,7,1,1.46,2.35,1.77,1.83,away,7.5,1.73,1.88
897,2009-06-20,6012,TB ,NYM,3,1,1.95,1.67,1.44,2.40,home,7.5,1.75,1.85
898,2009-06-20,6013,BAL,PHI,6,5,2.32,1.47,1.64,2.00,home,9.5,1.85,1.75
899,2009-06-20,6014,TOR,WSH,3,5,1.65,1.91,2.08,1.54,away,9.5,1.80,1.74
900,2009-06-20,6015,ATL,BOS,0,3,2.32,1.47,1.62,2.03,home,8.5,1.75,1.85
901,2009-06-20,6016,CWS,CIN,10,8,2.25,1.50,1.58,2.10,home,8.5,1.95,1.67
902,2009-06-20,6017,HOU,MIN,6,5,2.50,1.41,1.73,1.88,home,9.5,1.91,1.70
903,2009-06-20,6018,NYY,FLA,1,2,1.77,1.77,2.20,1.48,away,8.5,1.98,1.60
904,2009-06-20,6019,PIT,COL,7,9,2.27,1.49,1.65,1.98,home,10.5,2.00,1.64
905,2009-06-20,6020,LAD,LAA,6,4,2.22,1.47,1.63,1.93,home,8.5,1.60,1.98
906,2009-06-20,6021,TEX,SF ,1,2,2.11,1.57,1.53,2.19,home,8.5,1.91,1.70
907,2009-06-20,6022,OAK,SD ,6,3,1.64,2.00,2.06,1.60,away,8.5,1.98,1.65
908,2009-06-20,6023,ARI,SEA,3,7,2.03,1.62,1.50,2.25,home,8.5,1.67,1.95
1238,2009-06-21,7009,MIL,DET,2,3,1.98,1.65,1.50,2.25,home,8.5,2.00,1.64
1239,2009-06-21,7010,CWS,CIN,4,1,1.90,1.71,1.41,2.50,home,8.5,1.91,1.70
1240,2009-06-21,7011,TB ,NYM,10,6,1.78,1.82,1.38,2.60,home,9.5,1.93,1.69
1241,2009-06-21,7012,ATL,BOS,5,6,1.98,1.65,1.50,2.25,home,9.5,2.00,1.64
1242,2009-06-21,7013,BAL,PHI,2,1,2.46,1.42,1.73,1.88,home,9.5,2.06,1.60
1243,2009-06-21,7014,TOR,WSH,9,4,1.63,1.93,1.96,1.61,away,8.5,1.70,1.84
1244,2009-06-21,7015,HOU,MIN,4,1,1.95,1.67,1.48,2.30,home,8.5,1.82,1.78
1245,2009-06-21,7016,STL,KC ,12,5,1.82,1.78,1.40,2.53,home,8.5,1.78,1.82
1246,2009-06-21,7017,CLE,CHC,2,6,2.25,1.50,1.64,2.00,home,9.5,1.85,1.75
1247,2009-06-21,7018,PIT,COL,4,5,2.13,1.56,1.55,2.15,home,10.5,2.00,1.64
1248,2009-06-21,7019,OAK,SD ,1,4,1.71,1.90,2.10,1.58,away,7.5,1.95,1.67
1249,2009-06-21,7020,TEX,SF ,2,3,1.60,2.06,1.98,1.65,away,8.5,1.90,1.71
1250,2009-06-21,7021,ARI,SEA,2,3,2.25,1.50,1.60,2.06,home,7.5,1.79,1.81
1251,2009-06-21,7022,NYY,FLA,5,6,1.46,2.24,1.74,1.80,away,8.5,1.70,1.84
1252,2009-06-21,7023,LAD,LAA,5,3,2.15,1.50,1.55,2.06,home,8.5,1.65,1.91
1253,2009-06-22,1001,CHC,ATL,0,2,2.08,1.54,1.48,2.20,home,7.5,1.83,1.71
1254,2009-06-22,1002,STL,NYM,4,6,1.75,1.79,1.37,2.50,home,9.5,1.81,1.73
1255,2009-06-22,1003,COL,LAA,11,1,1.82,1.72,1.42,2.35,home,8.5,1.50,2.15
1256,2009-06-22,1004,SF ,OAK,1,5,2.23,1.51,1.60,2.06,home,8.5,1.84,1.76
1257,2009-06-23,2002,NYY,ATL,0,4,1.77,1.77,1.40,2.41,home,9.5,1.79,1.75
1258,2009-06-23,2003,BOS,WSH,11,3,1.63,2.00,2.01,1.63,away,9.5,2.15,1.55
1259,2009-06-23,2004,CHC,DET,4,5,2.02,1.62,1.50,2.25,home,8.5,1.88,1.72
1260,2009-06-23,2005,CLE,PIT,5,4,1.90,1.71,1.44,2.40,home,9.5,1.86,1.74
1261,2009-06-23,2006,CIN,TOR,5,7,2.17,1.54,1.55,2.15,home,9.5,1.88,1.72
1262,2009-06-23,2007,PHI,TB ,10,1,2.22,1.47,1.66,1.89,home,9.5,1.84,1.70
1263,2009-06-23,2008,BAL,FLA,6,7,1.76,1.84,1.39,2.55,home,8.5,1.66,1.97
1264,2009-06-23,2009,STL,NYM,3,0,1.75,1.85,2.16,1.54,away,8.5,1.63,2.01
1265,2009-06-23,2010,KC ,HOU,2,1,1.60,2.06,1.99,1.64,away,8.5,2.00,1.64
1266,2009-06-23,2011,MIN,MIL,7,3,1.83,1.77,1.39,2.55,home,9.5,1.88,1.73
1267,2009-06-23,2012,LAD,CWS,5,2,1.86,1.74,1.41,2.50,home,8.5,1.67,1.95
1268,2009-06-23,2013,TEX,ARI,2,8,2.06,1.60,1.51,2.23,home,8.5,1.70,1.91
